����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
000511.SZ,*STϩ̼,1999-07-20,1.1844,1.1802,1.2913,1.1677,1.283,1873000,16671835.6,0.0986,8.3236,8.9011,2.7176,636833606.64,N/A,1200099978,68921386,0,129880950,112.5116,7.9216,17.4538,1534.8281,
000511.SZ,*STϩ̼,1999-07-21,1.283,1.2816,1.3163,1.2496,1.2524,1977100,18233341.8,-0.0305,-2.381,9.2223,2.8686,621670901.72,N/A,1171526169,68921386,0,129880950,109.8328,7.733,17.0382,1498.2847,
000511.SZ,*STϩ̼,1999-07-22,1.2524,1.2469,1.3607,1.2427,1.2968,5961600,56531090,0.0444,3.5477,9.4825,8.6499,643725745.24,N/A,1213088073,68921386,0,129880950,113.7293,8.0074,17.6427,1551.4388,
000511.SZ,*STϩ̼,1999-07-23,1.2968,1.3163,1.3538,1.2996,1.3191,2759900,26412417.1,0.0222,1.7131,9.5701,4.0044,654753167,N/A,1233869025,68921386,0,129880950,115.6775,8.1445,17.9449,1578.016,
000511.SZ,*STϩ̼,1999-07-26,1.3191,1.3191,1.4232,1.3191,1.3746,3621300,35905144.8,0.0555,4.2105,9.915,5.2542,682321721.4,N/A,1285821405,68921386,0,129880950,120.5481,8.4875,18.7005,1644.4587,
000511.SZ,*STϩ̼,1999-07-27,1.3746,1.3746,1.3885,1.3329,1.3704,2039300,19971215.3,-0.0042,-0.303,9.7932,2.9589,680254079.82,N/A,1281924976.5,68921386,0,129880950,120.1828,8.4617,18.6438,1639.4756,
000511.SZ,*STϩ̼,1999-07-28,1.3704,1.3482,1.4024,1.3482,1.3732,1974400,19621640.2,0.0028,0.2026,9.938,2.8647,681632507.54,N/A,1284522595.5,68921386,0,129880950,120.4264,8.4789,18.6816,1642.7977,
000511.SZ,*STϩ̼,1999-07-29,1.3732,1.369,1.3829,1.2982,1.3038,2100400,20194068.6,-0.0694,-5.0556,9.6144,3.0475,647171814.54,N/A,1219582120.5,68921386,0,129880950,114.3381,8.0502,17.7371,1559.7443,
000511.SZ,*STϩ̼,1999-07-30,1.3038,1.3079,1.3329,1.2843,1.3135,1164100,10932177.1,0.0097,0.7455,9.3911,1.689,651996311.56,N/A,1228673787,68921386,0,129880950,115.1904,8.1102,17.8694,1571.3717,
000511.SZ,*STϩ̼,1999-08-02,1.3135,1.3079,1.3607,1.3024,1.3191,1599500,15406983.5,0.0056,0.4228,9.6324,2.3208,654753167,N/A,1233869025,68921386,0,129880950,115.6775,8.1445,17.9449,1578.016,
000511.SZ,*STϩ̼,1999-08-03,1.3191,1.3302,1.3371,1.2496,1.2857,3144000,28812677.4,-0.0333,-2.5263,9.1643,4.5617,638212034.36,N/A,1202697597,68921386,0,129880950,112.7551,7.9388,17.4916,1538.1503,
000511.SZ,*STϩ̼,1999-08-04,1.2857,1.2746,1.3191,1.2705,1.3052,1572900,14725000,0.0194,1.5119,9.3617,2.2822,647861028.4,N/A,1220880930,68921386,0,129880950,114.4599,8.0588,17.756,1561.4053,
000511.SZ,*STϩ̼,1999-08-05,1.3052,1.3052,1.3579,1.2982,1.3454,2088700,20135549.4,0.0403,3.0851,9.6402,3.0306,667848230.34,N/A,1258546405.5,68921386,0,129880950,117.9911,8.3074,18.3038,1609.5763,
000511.SZ,*STϩ̼,1999-08-06,1.3454,1.3399,1.3635,1.2774,1.3218,2102800,20012787,-0.0236,-1.7544,9.5172,3.051,656131594.72,N/A,1236466644,68921386,0,129880950,115.921,8.1617,17.9827,1581.3381,
000511.SZ,*STϩ̼,1999-08-09,1.3218,1.3329,1.344,1.2802,1.2857,953500,8910848.1,-0.0361,-2.7311,9.3454,1.3835,638212034.36,N/A,1202697597,68921386,0,129880950,112.7551,7.9388,17.4916,1538.1503,
000511.SZ,*STϩ̼,1999-08-10,1.2857,1.2913,1.3177,1.2677,1.3135,1319300,12199312.8,0.0278,2.1598,9.2468,1.9142,651996311.56,N/A,1228673787,68921386,0,129880950,115.1904,8.1102,17.8694,1571.3717,
000511.SZ,*STϩ̼,1999-08-11,1.3135,1.3163,1.3857,1.2954,1.3607,3975000,38807088.6,0.0472,3.5941,9.7628,5.7674,675429582.8,N/A,1272833310,68921386,0,129880950,119.3305,8.4017,18.5116,1627.848,
000511.SZ,*STϩ̼,1999-08-12,1.3607,1.3746,1.4135,1.344,1.3593,4652100,46326791.5,-0.0014,-0.102,9.9583,6.7499,674740368.94,N/A,1271534500.5,68921386,0,129880950,119.2087,8.3932,18.4927,1626.187,
000511.SZ,*STϩ̼,1999-08-13,1.3593,1.3704,1.451,1.3482,1.4232,4651400,47073138.2,0.0639,4.6987,10.1202,6.7488,706444206.5,N/A,1331279737.5,68921386,0,129880950,124.8099,8.7875,19.3616,1702.5962,
000511.SZ,*STϩ̼,1999-08-16,1.4232,1.4232,1.4954,1.3815,1.4037,2751600,27928306.6,-0.0194,-1.3659,10.1498,3.9924,696795212.46,N/A,1313096404.5,68921386,0,129880950,123.1052,8.6675,19.0972,1679.3412,
000511.SZ,*STϩ̼,1999-08-17,1.4037,1.4093,1.4926,1.4051,1.4662,5417100,56820800.8,0.0625,4.451,10.4892,7.8598,727809836.16,N/A,1371542832,68921386,0,129880950,128.5847,9.0533,19.9472,1754.0894,
000511.SZ,*STϩ̼,1999-08-18,1.4662,1.4662,1.4801,1.4246,1.4746,3033800,31574062.8,0.0083,0.5682,10.4074,4.4018,731945119.32,N/A,1379335689,68921386,0,129880950,129.3153,9.1047,20.0605,1764.0558,
000511.SZ,*STϩ̼,1999-08-19,1.4746,1.4857,1.5495,1.4648,1.5259,6782600,73797008.1,0.0514,3.484,10.8803,9.8411,757446032.14,N/A,1427391640.5,68921386,0,129880950,133.8206,9.4219,20.7594,1825.5154,
000511.SZ,*STϩ̼,1999-08-20,1.5259,1.5273,1.5412,1.4857,1.4884,2737000,29716983.4,-0.0375,-2.4568,10.8575,3.9712,738837257.92,N/A,1392323784,68921386,0,129880950,130.5329,9.1905,20.2494,1780.6665,
000511.SZ,*STϩ̼,1999-08-23,1.4884,1.4857,1.4982,1.4412,1.4635,2584900,27233281.2,-0.025,-1.6791,10.5355,3.7505,726431408.44,N/A,1368945213,68921386,0,129880950,128.3412,9.0362,19.9094,1750.7672,
000511.SZ,*STϩ̼,1999-08-24,1.4635,1.4635,1.5093,1.4579,1.4801,2166100,23137556.3,0.0167,1.1385,10.6817,3.1429,734701974.76,N/A,1384530927,68921386,0,129880950,129.8023,9.139,20.1361,1770.7001,
000511.SZ,*STϩ̼,1999-08-25,1.4801,1.4801,1.5454,1.4801,1.4996,2579000,28267958.1,0.0194,1.3133,10.9608,3.7419,744350968.8,N/A,1402714260,68921386,0,129880950,131.5071,9.2591,20.4005,1793.9551,
000511.SZ,*STϩ̼,1999-08-26,1.4996,1.4996,1.5259,1.4718,1.5134,1624600,17496199.4,0.0139,0.9259,10.7695,2.3572,751243107.4,N/A,1415702355,68921386,0,129880950,132.7247,9.3448,20.5894,1810.5657,
000511.SZ,*STϩ̼,1999-08-27,1.5134,1.5204,1.6092,1.5023,1.5995,5004600,56793037.8,0.0861,5.6881,11.3482,7.2613,793974366.72,N/A,1496228544,68921386,0,129880950,140.2742,9.8763,21.7606,1913.552,
000511.SZ,*STϩ̼,1999-08-30,1.5995,1.6134,1.6467,1.5662,1.6162,3129600,36311101.8,0.0167,1.0417,11.6025,4.5408,802244933.04,N/A,1511814258,68921386,0,129880950,141.7354,9.9792,21.9872,1933.4849,
000511.SZ,*STϩ̼,1999-08-31,1.6162,1.6106,1.6106,1.5593,1.594,1771700,20214581.6,-0.0222,-1.3746,11.4097,2.5706,791217511.28,N/A,1491033306,68921386,0,129880950,139.7871,9.842,21.685,1906.9077,
000511.SZ,*STϩ̼,1999-09-01,1.594,1.5898,1.5912,1.4926,1.4982,2600900,28933308.6,-0.0958,-6.0105,11.1243,3.7737,743661754.94,N/A,1401415450.5,68921386,0,129880950,131.3853,9.2505,20.3817,1792.2939,
000511.SZ,*STϩ̼,1999-09-02,1.4982,1.4857,1.569,1.4621,1.5454,2152700,23330453.9,0.0472,3.1511,10.8378,3.1234,767095026.18,N/A,1445574973.5,68921386,0,129880950,135.5253,9.542,21.0239,1848.7703,
000511.SZ,*STϩ̼,1999-09-03,1.5454,1.5523,1.5523,1.4648,1.4676,1832600,19716873.8,-0.0778,-5.0314,10.759,2.659,728499050.02,N/A,1372841641.5,68921386,0,129880950,128.7065,9.0619,19.9661,1755.7504,
000511.SZ,*STϩ̼,1999-09-06,1.4676,1.4565,1.4635,1.4315,1.4357,910300,9483094.1,-0.0319,-2.176,10.4175,1.3208,712647131.24,N/A,1342969023,68921386,0,129880950,125.9058,8.8647,19.5316,1717.5458,
000511.SZ,*STϩ̼,1999-09-07,1.4357,1.4357,1.4648,1.4357,1.4426,693600,7235414.4,0.0069,0.4836,10.4317,1.0064,716093200.54,N/A,1349463070.5,68921386,0,129880950,126.5147,8.9076,19.6261,1725.8512,
000511.SZ,*STϩ̼,1999-09-08,1.4426,1.4426,1.4801,1.4426,1.4523,579500,6093038.8,0.0097,0.6737,10.5143,0.8408,720917697.56,N/A,1358554737,68921386,0,129880950,127.367,8.9676,19.7583,1737.4786,
000511.SZ,*STϩ̼,1999-09-09,1.4523,1.469,1.5759,1.469,1.5606,1471300,16234091.6,0.1083,7.457,11.0338,2.1348,774676378.64,N/A,1459861878,68921386,0,129880950,136.8648,9.6363,21.2317,1867.0421,
000511.SZ,*STϩ̼,1999-09-10,1.5606,1.5606,1.5634,1.4857,1.4968,2265600,24768386,-0.0639,-4.0925,10.9324,3.2872,742972541.08,N/A,1400116641,68921386,0,129880950,131.2635,9.2419,20.3628,1790.6329,
000511.SZ,*STϩ̼,1999-09-13,1.4968,1.4996,1.562,1.4996,1.5273,1787700,19689857.5,0.0305,2.0408,11.0141,2.5938,758135246,N/A,1428690450,68921386,0,129880950,133.9424,9.4305,20.7783,1827.1764,
000511.SZ,*STϩ̼,1999-09-14,1.5273,1.5412,1.5551,1.5009,1.5093,1205800,13212695.6,-0.0181,-1.1818,10.9576,1.7495,749175465.82,N/A,1411805926.5,68921386,0,129880950,132.3594,9.3191,20.5328,1805.5825,
000511.SZ,*STϩ̼,1999-09-15,1.5093,1.5093,1.5329,1.4718,1.4857,971400,10501440.8,-0.0236,-1.5639,10.8106,1.4094,737458830.2,N/A,1389726165,68921386,0,129880950,130.2894,9.1733,20.2116,1777.3444,
000511.SZ,*STϩ̼,1999-09-16,1.4857,1.4871,1.5218,1.4718,1.4759,731800,7844463,-0.0097,-0.6542,10.7194,1.0618,732634333.18,N/A,1380634498.5,68921386,0,129880950,129.437,9.1133,20.0794,1765.7168,
000511.SZ,*STϩ̼,1999-09-17,1.4759,1.4759,1.4982,1.4537,1.4565,825100,8726980.9,-0.0194,-1.317,10.5769,1.1972,722985339.14,N/A,1362451165.5,68921386,0,129880950,127.7323,8.9933,19.815,1742.4619,
000511.SZ,*STϩ̼,1999-09-20,1.4565,1.4551,1.4579,1.3815,1.3982,1875500,19041219.3,-0.0583,-4.0038,10.1526,2.7212,694038357.02,N/A,1307901166.5,68921386,0,129880950,122.6182,8.6332,19.0216,1672.6969,
000511.SZ,*STϩ̼,1999-09-21,1.3982,1.4024,1.4093,1.3676,1.3801,1760600,17537660.3,-0.0181,-1.291,9.9612,2.5545,685078576.84,N/A,1291016643,68921386,0,129880950,121.0352,8.5218,18.7761,1651.103,
000511.SZ,*STϩ̼,1999-09-22,1.3801,1.3815,1.4107,1.3801,1.3996,707000,7097870.7,0.0194,1.4085,10.0394,1.0258,694727570.88,N/A,1309199976,68921386,0,129880950,122.7399,8.6418,19.0405,1674.358,
000511.SZ,*STϩ̼,1999-09-23,1.3996,1.3996,1.4093,1.369,1.376,523100,5215057.2,-0.0236,-1.6865,9.9695,0.759,683010935.26,N/A,1287120214.5,68921386,0,129880950,120.6699,8.496,18.7194,1646.1199,
000511.SZ,*STϩ̼,1999-09-24,1.376,1.3815,1.4093,1.3676,1.3732,723300,7208297,-0.0028,-0.2018,9.9658,1.0495,681632507.54,N/A,1284522595.5,68921386,0,129880950,120.4264,8.4789,18.6816,1642.7977,
000511.SZ,*STϩ̼,1999-09-27,1.3732,1.3885,1.3954,1.3191,1.3343,874000,8446855.9,-0.0389,-2.8311,9.6646,1.2681,662334519.46,N/A,1248155929.5,68921386,0,129880950,117.0169,8.2388,18.1527,1596.2877,
000511.SZ,*STϩ̼,1999-09-28,1.3343,1.3371,1.3621,1.3177,1.3385,480000,4617929.4,0.0042,0.3122,9.6207,0.6964,664402161.04,N/A,1252052358,68921386,0,129880950,117.3822,8.2646,18.2094,1601.271,
000511.SZ,*STϩ̼,1999-09-29,1.3385,1.344,1.3788,1.3385,1.3538,369612,3605897.9,0.0153,1.1411,9.7559,0.5363,671983513.5,N/A,1266339262.5,68921386,0,129880950,118.7217,8.3589,18.4172,1619.5427,
000511.SZ,*STϩ̼,1999-09-30,1.3538,1.3607,1.3704,1.3357,1.3371,255900,2489894.4,-0.0167,-1.2308,9.73,0.3713,663712947.18,N/A,1250753548.5,68921386,0,129880950,117.2605,8.256,18.1905,1599.6099,
000511.SZ,*STϩ̼,1999-10-08,1.3371,1.3399,1.3399,1.2843,1.2857,363400,3411832.8,-0.0514,-3.8422,9.3886,0.5273,638212034.36,N/A,1202697597,68921386,0,129880950,112.7551,7.9388,17.4916,1538.1503,
000511.SZ,*STϩ̼,1999-10-11,1.2857,1.283,1.3052,1.2621,1.276,335400,3100041.4,-0.0097,-0.7559,9.2428,0.4866,633387537.34,N/A,1193605930.5,68921386,0,129880950,111.9028,7.8788,17.3593,1526.5228,
000511.SZ,*STϩ̼,1999-10-12,1.276,1.2843,1.3079,1.2774,1.3052,199700,1867249.9,0.0292,2.2851,9.3503,0.2898,647861028.4,N/A,1220880930,68921386,0,129880950,114.4599,8.0588,17.756,1561.4053,
000511.SZ,*STϩ̼,1999-10-13,1.3052,1.3052,1.3079,1.2802,1.2802,230900,2149900.2,-0.025,-1.9149,9.311,0.335,635455178.92,N/A,1197502359,68921386,0,129880950,112.2681,7.9045,17.416,1531.5061,
000511.SZ,*STϩ̼,1999-10-14,1.2802,1.2566,1.301,1.2566,1.2635,275800,2531946.6,-0.0167,-1.3015,9.1804,0.4002,627184612.6,N/A,1181916645,68921386,0,129880950,110.8069,7.8016,17.1893,1511.5732,
000511.SZ,*STϩ̼,1999-10-15,1.2635,1.2774,1.326,1.2774,1.3246,341500,3207458.6,0.0611,4.8352,9.3923,0.4955,657510022.44,N/A,1239064263,68921386,0,129880950,116.1646,8.1788,18.0205,1584.6603,
000511.SZ,*STϩ̼,1999-10-18,1.3246,1.326,1.326,1.2774,1.2774,326000,3030044.5,-0.0472,-3.5639,9.2946,0.473,634076751.2,N/A,1194904740,68921386,0,129880950,112.0245,7.8873,17.3782,1528.184,
000511.SZ,*STϩ̼,1999-10-19,1.2774,1.2635,1.2635,1.2219,1.2232,487800,4352408.5,-0.0542,-4.2391,8.9225,0.7078,607197410.66,N/A,1144251169.5,68921386,0,129880950,107.2757,7.553,16.6416,1463.4022,
000511.SZ,*STϩ̼,1999-10-20,1.2232,1.233,1.2566,1.2219,1.2357,316100,2819720,0.0125,1.0216,8.9203,0.4586,613400335.4,N/A,1155940455,68921386,0,129880950,108.3716,7.6301,16.8116,1478.3518,
000511.SZ,*STϩ̼,1999-10-21,1.2357,1.2357,1.2357,1.1816,1.183,459900,3992769.4,-0.0528,-4.2697,8.6818,0.6673,587210208.72,N/A,1106585694,68921386,0,129880950,103.7445,7.3044,16.0938,1415.2312,
000511.SZ,*STϩ̼,1999-10-22,1.183,1.1913,1.2566,1.1913,1.2413,473100,4159246.4,0.0583,4.9296,8.7915,0.6864,616157190.84,N/A,1161135693,68921386,0,129880950,108.8586,7.6644,16.8871,1484.9961,
000511.SZ,*STϩ̼,1999-10-25,1.2413,1.2469,1.2524,1.208,1.2191,277400,2439284.3,-0.0222,-1.7897,8.7934,0.4025,605129769.08,N/A,1140354741,68921386,0,129880950,106.9104,7.5273,16.5849,1458.4189,
000511.SZ,*STϩ̼,1999-10-26,1.2191,1.2288,1.2607,1.2177,1.2469,382900,3424476.2,0.0278,2.2779,8.9435,0.5556,618914046.28,N/A,1166330931,68921386,0,129880950,109.3457,7.6987,16.9627,1491.6404,
000511.SZ,*STϩ̼,1999-10-27,1.2469,1.2774,1.3052,1.258,1.3024,661300,6146174.3,0.0555,4.4543,9.2941,0.9595,646482600.68,N/A,1218283311,68921386,0,129880950,114.2163,8.0417,17.7182,1558.0831,
000511.SZ,*STϩ̼,1999-10-28,1.3024,1.3024,1.3024,1.2566,1.2649,362200,3313959.2,-0.0375,-2.8785,9.1495,0.5255,627873826.46,N/A,1183215454.5,68921386,0,129880950,110.9286,7.8102,17.2082,1513.2343,
000511.SZ,*STϩ̼,1999-10-29,1.2649,1.2635,1.2705,1.2288,1.2357,313400,2806497,-0.0292,-2.3052,8.955,0.4547,613400335.4,N/A,1155940455,68921386,0,129880950,108.3716,7.6301,16.8116,1478.3518,
000511.SZ,*STϩ̼,1999-11-01,1.2357,1.2413,1.2482,1.208,1.2205,246600,2179084.6,-0.0153,-1.236,8.8365,0.3578,605818982.94,N/A,1141653550.5,68921386,0,129880950,107.0321,7.5358,16.6038,1460.0801,
000511.SZ,*STϩ̼,1999-11-02,1.2205,1.2205,1.2441,1.2107,1.2357,255900,2252656,0.0153,1.2514,8.8029,0.3713,613400335.4,N/A,1155940455,68921386,0,129880950,108.3716,7.6301,16.8116,1478.3518,
000511.SZ,*STϩ̼,1999-11-03,1.2357,1.2288,1.2496,1.2149,1.2246,184000,1625334.8,-0.0111,-0.8989,8.8333,0.267,607886624.52,N/A,1145549979,68921386,0,129880950,107.3974,7.5616,16.6604,1465.0632,
000511.SZ,*STϩ̼,1999-11-04,1.2246,1.226,1.226,1.1955,1.1983,243300,2112903.3,-0.0264,-2.1542,8.6844,0.353,594791561.18,N/A,1120872598.5,68921386,0,129880950,105.0839,7.3987,16.3015,1433.5029,
000511.SZ,*STϩ̼,1999-11-05,1.1983,1.2219,1.2357,1.2024,1.208,255700,2243568,0.0097,0.8111,8.7742,0.371,599616058.2,N/A,1129964265,68921386,0,129880950,105.9362,7.4587,16.4338,1445.1305,
000511.SZ,*STϩ̼,1999-11-08,1.208,1.2219,1.2399,1.2094,1.2219,261700,2305282.4,0.0139,1.1494,8.8089,0.3797,606508196.8,N/A,1142952360,68921386,0,129880950,107.1539,7.5444,16.6227,1461.7411,
000511.SZ,*STϩ̼,1999-11-09,1.2219,1.2357,1.258,1.2219,1.2496,368500,3311036.8,0.0278,2.2727,8.9852,0.5347,620292474,N/A,1168928550,68921386,0,129880950,109.5892,7.7159,17.0005,1494.9625,
000511.SZ,*STϩ̼,1999-11-10,1.2496,1.2496,1.2496,1.2066,1.2135,457200,4014965.8,-0.0361,-2.8889,8.7816,0.6634,602372913.64,N/A,1135159503,68921386,0,129880950,106.4233,7.493,16.5093,1451.7747,
000511.SZ,*STϩ̼,1999-11-11,1.2135,1.2219,1.2357,1.201,1.2038,212100,1848614.3,-0.0097,-0.8009,8.7158,0.3077,597548416.62,N/A,1126067836.5,68921386,0,129880950,105.5709,7.433,16.3771,1440.1472,
000511.SZ,*STϩ̼,1999-11-12,1.2038,1.2219,1.2219,1.2024,1.2052,143700,1251665.8,0.0014,0.1153,8.7103,0.2085,598237630.48,N/A,1127366646,68921386,0,129880950,105.6927,7.4415,16.396,1441.8083,
000511.SZ,*STϩ̼,1999-11-15,1.2052,1.2219,1.2219,1.2024,1.2163,163600,1426119.4,0.0111,0.9217,8.7171,0.2374,603751341.36,N/A,1137757122,68921386,0,129880950,106.6668,7.5101,16.5471,1455.0968,
000511.SZ,*STϩ̼,1999-11-16,1.2163,1.2219,1.2385,1.1996,1.2107,208800,1825036.8,-0.0056,-0.4566,8.7406,0.303,600994485.92,N/A,1132561884,68921386,0,129880950,106.1798,7.4758,16.4715,1448.4525,
000511.SZ,*STϩ̼,1999-11-17,1.2107,1.2219,1.258,1.1955,1.258,315900,2793500.2,0.0472,3.8991,8.843,0.4583,624427757.16,N/A,1176721407,68921386,0,129880950,110.3198,7.7673,17.1138,1504.929,
000511.SZ,*STϩ̼,1999-11-18,1.258,1.2663,1.3191,1.2371,1.3024,1849300,17235668,0.0444,3.532,9.3201,2.6832,646482600.68,N/A,1218283311,68921386,0,129880950,114.2163,8.0417,17.7182,1558.0831,
000511.SZ,*STϩ̼,1999-11-19,1.3024,1.3232,1.3357,1.2982,1.3038,1794400,17009252.6,0.0014,0.1066,9.4791,2.6035,647171814.54,N/A,1219582120.5,68921386,0,129880950,114.3381,8.0502,17.7371,1559.7443,
000511.SZ,*STϩ̼,1999-11-22,1.3038,1.3024,1.3121,1.2913,1.3079,359500,3376731.7,0.0042,0.3195,9.3929,0.5216,649239456.12,N/A,1223478549,68921386,0,129880950,114.7034,8.076,17.7938,1564.7274,
000511.SZ,*STϩ̼,1999-11-23,1.3079,1.2927,1.3302,1.2927,1.2968,337600,3181457.7,-0.0111,-0.8493,9.4237,0.4898,643725745.24,N/A,1213088073,68921386,0,129880950,113.7293,8.0074,17.6427,1551.4388,
000511.SZ,*STϩ̼,1999-11-24,1.2968,1.3024,1.3024,1.2649,1.2718,303100,2791782.3,-0.025,-1.9272,9.2108,0.4398,631319895.76,N/A,1189709502,68921386,0,129880950,111.5375,7.8531,17.3027,1521.5397,
000511.SZ,*STϩ̼,1999-11-25,1.2718,1.2649,1.2802,1.2607,1.2732,238000,2172259.8,0.0014,0.1092,9.1271,0.3453,632009109.62,N/A,1191008311.5,68921386,0,129880950,111.6592,7.8616,17.3216,1523.2007,
000511.SZ,*STϩ̼,1999-11-26,1.2732,1.2635,1.2913,1.2635,1.2774,272500,2520723.2,0.0042,0.3272,9.2504,0.3954,634076751.2,N/A,1194904740,68921386,0,129880950,112.0245,7.8873,17.3782,1528.184,
000511.SZ,*STϩ̼,1999-11-29,1.2774,1.2677,1.2691,1.2538,1.2635,177100,1608632.7,-0.0139,-1.087,9.0832,0.257,627184612.6,N/A,1181916645,68921386,0,129880950,110.8069,7.8016,17.1893,1511.5732,
000511.SZ,*STϩ̼,1999-11-30,1.2635,1.2663,1.2718,1.2566,1.2621,159500,1451278.3,-0.0014,-0.1099,9.0989,0.2314,626495398.74,N/A,1180617835.5,68921386,0,129880950,110.6851,7.793,17.1705,1509.9121,
000511.SZ,*STϩ̼,1999-12-01,1.2621,1.2774,1.2913,1.2663,1.2774,215100,1981359.7,0.0153,1.2101,9.2113,0.3121,634076751.2,N/A,1194904740,68921386,0,129880950,112.0245,7.8873,17.3782,1528.184,
000511.SZ,*STϩ̼,1999-12-02,1.2774,1.2802,1.2982,1.2538,1.258,235900,2148486,-0.0194,-1.5217,9.1076,0.3423,624427757.16,N/A,1176721407,68921386,0,129880950,110.3198,7.7673,17.1138,1504.929,
000511.SZ,*STϩ̼,1999-12-03,1.258,1.2496,1.2691,1.2496,1.2621,190100,1718910.3,0.0042,0.3311,9.0421,0.2758,626495398.74,N/A,1180617835.5,68921386,0,129880950,110.6851,7.793,17.1705,1509.9121,
000511.SZ,*STϩ̼,1999-12-06,1.2621,1.2524,1.2566,1.2219,1.2288,308600,2743130.2,-0.0333,-2.6403,8.889,0.4478,609954266.1,N/A,1149446407.5,68921386,0,129880950,107.7627,7.5873,16.7171,1470.0465,
000511.SZ,*STϩ̼,1999-12-07,1.2288,1.226,1.2469,1.2149,1.2219,252800,2230294.6,-0.0069,-0.565,8.8224,0.3668,606508196.8,N/A,1142952360,68921386,0,129880950,107.1539,7.5444,16.6227,1461.7411,
000511.SZ,*STϩ̼,1999-12-08,1.2219,1.2163,1.2191,1.2052,1.2177,277400,2419394.9,-0.0042,-0.3409,8.7217,0.4025,604440555.22,N/A,1139055931.5,68921386,0,129880950,106.7886,7.5187,16.566,1456.7579,
000511.SZ,*STϩ̼,1999-12-09,1.2177,1.2177,1.2191,1.2052,1.2149,156600,1364250.8,-0.0028,-0.2281,8.7117,0.2272,603062127.5,N/A,1136458312.5,68921386,0,129880950,106.5451,7.5016,16.5282,1453.4358,
000511.SZ,*STϩ̼,1999-12-10,1.2149,1.2149,1.2288,1.1927,1.2288,288203,2506347.9,0.0139,1.1429,8.6965,0.4182,609954266.1,N/A,1149446407.5,68921386,0,129880950,107.7627,7.5873,16.7171,1470.0465,
000511.SZ,*STϩ̼,1999-12-13,1.2288,1.2177,1.2288,1.208,1.2121,123200,1074008.6,-0.0167,-1.3559,8.7176,0.1788,601683699.78,N/A,1133860693.5,68921386,0,129880950,106.3015,7.4844,16.4904,1450.1136,
000511.SZ,*STϩ̼,1999-12-14,1.2121,1.2149,1.2427,1.2052,1.2385,254000,2238966.9,0.0264,2.1764,8.8148,0.3685,614778763.12,N/A,1158538074,68921386,0,129880950,108.6151,7.6473,16.8493,1481.674,
000511.SZ,*STϩ̼,1999-12-15,1.2385,1.2288,1.2705,1.2288,1.2691,637600,5765162.3,0.0305,2.4664,9.042,0.9251,629941468.04,N/A,1187111883,68921386,0,129880950,111.2939,7.8359,17.2649,1518.2175,
000511.SZ,*STϩ̼,1999-12-16,1.2691,1.2691,1.2691,1.2219,1.233,234300,2077494.9,-0.0361,-2.8446,8.8668,0.34,612021907.68,N/A,1153342836,68921386,0,129880950,108.128,7.613,16.7738,1475.0297,
000511.SZ,*STϩ̼,1999-12-17,1.233,1.2246,1.233,1.2024,1.2066,364400,3177571.7,-0.0264,-2.1396,8.72,0.5287,598926844.34,N/A,1128665455.5,68921386,0,129880950,105.8145,7.4501,16.4149,1443.4694,
000511.SZ,*STϩ̼,1999-12-21,1.2066,1.1969,1.1969,1.1663,1.1663,381700,3242686.8,-0.0403,-3.3372,8.4954,0.5538,578939642.4,N/A,1090999980,68921386,0,129880950,102.2833,7.2015,15.8671,1395.2983,
000511.SZ,*STϩ̼,1999-12-22,1.1663,1.1677,1.1677,1.1316,1.1372,363100,2996115,-0.0292,-2.5,8.2515,0.5268,564466151.34,N/A,1063724980.5,68921386,0,129880950,99.7262,7.0215,15.4704,1360.4159,
000511.SZ,*STϩ̼,1999-12-23,1.1372,1.1385,1.1427,1.0969,1.1052,298305,2403716.4,-0.0319,-2.8083,8.0579,0.4328,548614232.56,N/A,1033852362,68921386,0,129880950,96.9256,6.8243,15.036,1322.2113,
000511.SZ,*STϩ̼,1999-12-24,1.1052,1.1108,1.1247,1.0886,1.1066,205200,1624290.8,0.0014,0.1256,7.9156,0.2977,549303446.42,N/A,1035151171.5,68921386,0,129880950,97.0473,6.8328,15.0548,1323.8723,
000511.SZ,*STϩ̼,1999-12-27,1.1066,1.1066,1.1316,1.0969,1.1066,198200,1565844,0,0,7.9003,0.2876,549303446.42,N/A,1035151171.5,68921386,0,129880950,97.0473,6.8328,15.0548,1323.8723,
000511.SZ,*STϩ̼,1999-12-28,1.1066,1.1108,1.1274,1.1108,1.1177,158900,1281996.6,0.0111,1.0038,8.0679,0.2306,554817157.3,N/A,1045541647.5,68921386,0,129880950,98.0215,6.9014,15.206,1337.1609,
000511.SZ,*STϩ̼,1999-12-29,1.1177,1.1247,1.1247,1.0983,1.1122,147000,1178372.7,-0.0056,-0.4969,8.0161,0.2133,552060301.86,N/A,1040346409.5,68921386,0,129880950,97.5344,6.8671,15.1304,1330.5166,
